age,ed,employ,income,debtinc,default,AgeCategory
28,4,2,41,2.5,1.0,1
28,4,0,38,10.4,0.0,1
39,2,16,89,14.3,0.0,0
32,1,11,53,3.3,0.0,1
36,2,7,43,15.4,0.0,0
39,1,20,39,8.2,0.0,0
28,3,6,47,19.8,1.0,1
28,1,4,28,14.2,1.0,1
46,1,6,31,12.2,0.0,0
30,2,4,15,6.5,0.0,1
39,2,15,32,4.9,0.0,0
40,3,5,220,16.0,1.0,0
44,2,18,74,13.4,0.0,0
30,1,0,19,16.6,1.0,1
24,2,3,19,4.3,0.0,1
32,1,10,32,11.3,0.0,1
29,2,3,15,2.6,0.0,1
40,2,2,36,3.8,0.0,0
41,2,8,43,0.7,0.0,0
22,1,1,17,18.6,0.0,1
38,1,10,34,1.2,0.0,0
37,2,6,62,8.5,0.0,0
41,3,18,71,15.7,1.0,0
41,3,7,56,14.5,1.0,0
39,1,2,22,23.1,1.0,0
24,2,0,15,16.1,1.0,1
32,3,9,51,23.0,0.0,1
21,3,0,26,7.7,0.0,1
29,1,13,27,2.3,0.0,1
35,2,14,82,0.8,0.0,0
29,1,6,21,18.1,0.0,1
41,2,2,30,6.7,0.0,0
37,1,0,18,12.9,1.0,0
32,2,3,47,1.9,0.0,1
36,5,5,20,8.1,0.0,0
39,2,18,44,2.1,0.0,0
36,1,18,67,11.2,0.0,0
46,3,22,99,2.3,0.0,0
34,1,13,51,9.6,0.0,1
27,1,7,26,9.1,0.0,1
43,1,8,45,3.3,0.0,0
33,1,14,72,41.3,1.0,1
39,2,20,101,1.4,0.0,0
29,1,1,17,2.5,0.0,1
34,4,7,40,6.4,0.0,1
26,1,1,21,4.9,0.0,1
31,1,15,60,4.8,0.0,1
26,1,10,24,2.7,0.0,1
28,1,12,45,7.7,0.0,1
48,1,13,50,30.8,1.0,0
39,2,2,46,16.0,1.0,0
37,1,3,25,3.7,0.0,0
52,5,9,70,9.4,1.0,0
48,1,3,27,21.3,0.0,0
26,1,7,22,5.1,0.0,1
46,5,15,126,3.1,0.0,0
31,1,7,23,4.9,0.0,1
34,1,13,56,6.1,0.0,1
40,1,22,95,3.6,0.0,0
24,3,2,16,6.4,1.0,1
33,1,2,44,3.1,0.0,1
53,4,5,78,17.3,1.0,0
47,3,9,52,20.1,1.0,0
35,1,5,32,13.0,0.0,0
34,1,14,28,17.0,0.0,1
49,1,11,39,10.1,0.0,0
26,2,0,28,9.3,0.0,1
23,1,2,16,9.6,1.0,1
23,2,0,21,8.7,0.0,1
38,2,4,56,1.6,0.0,0
28,2,5,37,8.3,0.0,1
30,3,0,65,29.7,1.0,1
34,1,18,34,15.4,0.0,1
50,2,16,71,11.1,0.0,0
29,1,12,40,6.7,0.0,1
42,3,0,64,6.6,0.0,0
31,1,13,27,5.0,0.0,1
39,1,10,31,4.8,0.0,0
45,2,21,132,3.0,0.0,0
45,1,22,91,11.7,0.0,0
36,1,14,53,5.7,0.0,0
25,4,0,24,12.1,1.0,1
29,2,1,29,21.2,1.0,1
30,2,8,56,6.4,0.0,1
31,1,1,24,4.5,0.0,1
43,1,4,29,4.6,0.0,0
32,2,11,57,23.8,1.0,1
47,1,19,50,30.1,0.0,0
46,1,1,21,14.8,1.0,0
43,2,16,83,4.1,0.0,0
48,1,3,24,7.0,0.0,0
30,3,8,61,2.8,0.0,1
23,4,0,32,18.4,1.0,1
36,4,8,32,1.6,0.0,0
20,3,0,17,2.3,0.0,1
43,1,16,89,0.4,0.0,0
23,1,2,25,4.5,1.0,1
41,1,21,76,20.5,0.0,0
34,1,12,68,25.1,1.0,1
50,1,11,36,4.8,0.0,0
40,1,9,64,6.6,0.0,0
29,2,0,22,12.9,1.0,1
39,2,9,56,18.7,0.0,0
24,2,1,42,5.7,0.0,1
27,1,0,16,1.1,0.0,1
40,3,18,157,6.6,0.0,0
32,2,8,45,3.7,0.0,1
39,2,16,53,3.7,0.0,0
40,1,22,100,14.6,0.0,0
32,1,10,42,9.1,0.0,1
39,1,23,75,18.9,0.0,0
24,1,3,21,28.9,1.0,1
43,4,18,446,6.5,1.0,0
56,1,11,59,15.0,0.0,0
32,3,5,23,4.5,0.0,1
42,1,7,25,10.2,0.0,0
46,3,3,43,13.2,1.0,0
31,1,2,22,16.4,1.0,1
43,1,25,242,2.6,0.0,0
28,2,6,22,11.5,0.0,1
39,3,11,39,12.9,0.0,0
39,1,0,39,7.9,0.0,0
37,4,1,33,16.1,1.0,0
30,1,0,17,12.0,0.0,1
37,5,9,177,5.9,0.0,0
22,1,4,14,17.5,0.0,1
50,1,1,26,14.3,0.0,0
30,1,10,19,4.4,0.0,1
39,1,8,21,4.0,0.0,0
21,2,0,21,12.5,1.0,1
31,3,9,28,2.6,0.0,1
31,2,9,30,5.8,0.0,1
48,1,0,30,22.3,0.0,0
28,1,4,16,23.8,0.0,1
47,3,16,221,17.6,1.0,0
27,2,6,34,4.4,0.0,1
29,2,6,65,18.4,0.0,1
21,2,2,20,4.5,1.0,1
29,1,7,20,19.8,1.0,1
24,4,0,29,6.6,1.0,1
44,1,12,31,9.7,0.0,0
22,1,1,18,4.4,0.0,1
38,2,13,59,2.4,0.0,0
52,2,12,76,7.7,0.0,0
25,1,3,18,16.3,1.0,1
25,1,5,22,10.9,0.0,1
51,2,27,166,11.5,0.0,0
38,1,21,58,16.5,0.0,0
44,1,9,33,5.2,0.0,0
24,2,2,26,9.7,1.0,1
34,1,5,33,7.3,0.0,1
25,2,6,26,4.5,0.0,1
45,3,5,94,10.5,1.0,0
34,2,4,25,5.8,0.0,1
27,4,2,23,5.7,1.0,1
33,2,10,57,20.9,1.0,1
35,2,0,22,15.0,1.0,0
50,2,15,60,1.1,0.0,0
33,1,13,42,3.6,0.0,1
41,3,13,91,25.2,1.0,0
28,1,0,28,33.3,1.0,1
38,3,12,63,16.0,1.0,0
25,1,3,16,17.8,1.0,1
47,2,4,33,7.1,1.0,0
30,2,12,98,7.2,0.0,1
44,2,12,86,13.0,0.0,0
25,1,0,18,18.9,1.0,1
41,2,6,36,19.5,1.0,0
22,3,0,18,7.7,0.0,1
35,2,3,40,17.2,1.0,0
42,5,6,190,7.8,0.0,0
38,1,3,23,14.7,0.0,0
23,2,1,18,18.7,1.0,1
28,3,2,30,19.9,0.0,1
52,1,19,89,4.7,0.0,0
25,1,9,20,3.5,0.0,1
28,2,1,16,14.7,0.0,1
43,1,19,79,7.5,0.0,0
24,2,3,24,19.1,0.0,1
34,3,13,52,9.2,0.0,1
29,2,6,25,4.2,0.0,1
31,1,6,21,8.3,0.0,1
42,2,14,48,8.6,1.0,0
49,2,11,51,15.0,0.0,0
39,1,22,73,14.3,0.0,0
45,3,0,22,4.2,0.0,0
41,1,7,32,2.9,0.0,0
29,2,9,46,1.6,0.0,1
35,3,7,38,15.1,0.0,0
27,2,5,25,6.8,0.0,1
28,1,4,19,4.1,0.0,1
48,1,17,66,3.2,0.0,0
24,1,2,18,6.0,0.0,1
31,1,6,33,4.2,0.0,1
43,1,10,69,6.4,0.0,0
42,1,3,24,10.6,0.0,0
51,2,31,249,7.8,0.0,0
22,1,4,19,23.1,1.0,1
37,1,6,31,11.7,1.0,0
22,3,1,25,13.8,1.0,1
49,2,2,20,16.9,1.0,0
29,1,9,30,8.2,0.0,1
42,1,2,30,9.7,0.0,0
34,1,15,67,13.2,0.0,1
34,2,9,27,1.7,0.0,1
32,2,5,43,15.0,1.0,1
42,2,18,66,9.6,0.0,0
24,1,3,14,16.1,1.0,1
34,1,16,48,7.6,0.0,1
26,1,10,32,4.7,0.0,1
30,2,12,68,20.1,0.0,1
32,1,4,16,28.5,1.0,1
38,3,13,25,5.7,0.0,0
43,2,10,37,8.5,0.0,0
31,2,9,53,13.5,0.0,1
37,4,10,123,17.3,0.0,0
37,2,4,20,21.7,1.0,0
41,3,12,86,26.5,1.0,0
32,1,0,20,3.0,1.0,1
22,2,0,35,9.0,1.0,1
32,2,12,63,18.2,0.0,1
47,2,17,41,9.5,0.0,0
40,1,21,46,6.2,0.0,0
31,1,8,22,6.7,0.0,1
34,3,7,27,2.2,0.0,1
52,4,13,234,7.7,0.0,0
28,1,2,17,2.5,1.0,1
38,3,15,63,13.4,0.0,0
33,2,10,26,3.1,0.0,1
39,2,9,32,6.6,0.0,0
47,3,23,115,4.0,0.0,0
36,2,11,49,1.3,0.0,0
29,3,7,84,13.6,1.0,1
48,4,14,59,16.5,1.0,0
38,3,12,64,5.8,0.0,0
46,2,9,15,4.3,0.0,0
27,3,5,42,19.9,1.0,1
54,1,18,114,8.5,0.0,0
27,4,0,25,12.7,1.0,1
23,1,1,17,1.6,0.0,1
41,1,23,91,13.7,0.0,0
24,1,3,15,11.3,1.0,1
28,1,9,22,27.7,1.0,1
26,1,0,14,10.5,0.0,1
24,1,8,17,5.6,1.0,1
49,2,22,79,7.3,0.0,0
28,2,3,36,8.6,0.0,1
38,1,6,18,13.0,0.0,0
33,2,2,37,4.5,0.0,1
26,1,8,25,4.7,0.0,1
36,1,9,40,9.8,0.0,0
37,3,16,50,36.6,1.0,0
25,4,0,18,33.4,1.0,1
29,1,9,33,4.8,0.0,1
27,2,8,38,6.9,0.0,1
45,1,17,62,15.0,0.0,0
37,1,9,57,5.5,0.0,0
29,2,3,26,6.1,1.0,1
51,1,10,44,13.2,1.0,0
22,3,0,23,8.4,1.0,1
30,4,7,30,15.7,0.0,1
31,1,7,20,12.3,0.0,1
28,1,2,18,14.8,1.0,1
35,1,10,39,5.7,0.0,0
25,4,1,34,8.5,1.0,1
32,2,5,28,14.8,1.0,1
33,1,2,24,9.6,0.0,1
28,2,3,41,25.1,1.0,1
46,3,4,73,5.4,0.0,0
41,1,24,83,14.0,0.0,0
42,2,11,73,6.8,0.0,0
41,4,9,47,5.0,0.0,0
26,1,3,29,25.7,1.0,1
47,1,27,113,9.2,0.0,0
29,1,1,18,25.6,1.0,1
34,1,3,36,4.7,0.0,1
36,1,7,43,6.2,0.0,0
38,2,7,64,3.0,0.0,0
41,2,4,26,19.2,1.0,0
46,1,9,31,13.8,0.0,0
40,3,3,55,16.5,1.0,0
44,2,17,129,2.5,0.0,0
35,3,10,39,10.4,0.0,0
36,1,20,60,5.4,0.0,0
28,2,0,30,4.8,1.0,1
29,2,6,18,5.1,1.0,1
23,2,3,22,11.4,1.0,1
41,2,7,63,15.4,0.0,0
25,1,1,19,6.9,0.0,1
45,2,2,29,5.4,0.0,0
48,2,30,148,7.2,0.0,0
38,1,18,45,7.0,0.0,0
29,1,6,46,5.4,0.0,1
42,4,15,186,3.6,0.0,0
31,1,11,47,10.9,0.0,1
40,1,3,23,6.9,0.0,0
26,1,2,21,19.8,0.0,1
25,1,6,22,20.2,0.0,1
53,4,7,61,7.9,0.0,0
50,3,18,102,14.1,0.0,0
47,1,31,136,23.1,1.0,0
23,1,1,21,8.4,1.0,1
37,3,12,83,4.1,0.0,0
41,1,24,100,11.5,0.0,0
28,2,0,29,13.3,1.0,1
31,1,7,41,30.7,1.0,1
41,2,6,19,6.3,0.0,0
36,1,7,40,9.9,0.0,0
41,1,1,19,4.4,0.0,0
53,2,16,44,5.6,0.0,0
31,2,6,25,11.5,0.0,1
28,2,5,25,2.9,0.0,1
48,1,28,70,12.0,0.0,0
23,2,0,42,3.9,1.0,1
31,1,11,34,6.8,0.0,1
27,1,6,43,4.9,0.0,1
43,1,11,37,1.3,0.0,0
29,2,5,28,18.7,0.0,1
53,1,6,27,6.4,1.0,0
38,1,4,19,13.6,0.0,0
30,1,12,38,8.5,0.0,1
28,3,2,20,9.4,1.0,1
36,1,11,33,32.5,0.0,0
48,1,15,60,2.1,0.0,0
31,1,12,24,6.6,0.0,1
35,1,16,57,10.5,0.0,0
50,1,4,23,12.5,0.0,0
42,2,12,55,15.0,0.0,0
40,1,2,28,7.1,0.0,0
37,2,0,31,0.9,1.0,0
31,3,6,54,2.8,0.0,1
38,1,11,35,8.0,0.0,0
35,1,15,77,10.6,0.0,0
44,1,24,101,5.6,0.0,0
44,2,21,113,13.2,0.0,0
33,1,0,23,0.9,0.0,1
35,1,7,29,4.9,0.0,0
36,3,10,43,13.0,0.0,0
23,2,3,24,6.3,0.0,1
27,1,0,18,12.8,0.0,1
34,1,6,20,1.2,0.0,1
35,1,0,34,11.1,1.0,0
24,2,4,20,3.7,0.0,1
48,1,30,101,6.4,0.0,0
26,2,8,40,11.8,0.0,1
40,1,6,36,2.1,1.0,0
34,1,9,48,9.3,0.0,1
35,1,17,42,3.0,0.0,0
30,1,7,33,25.4,1.0,1
20,1,4,14,9.7,1.0,1
36,4,1,30,11.5,0.0,0
21,1,1,16,6.3,0.0,1
34,1,18,53,10.5,0.0,1
35,1,7,39,16.1,1.0,0
35,3,1,20,7.9,0.0,0
34,1,10,33,10.3,1.0,1
33,1,12,68,10.8,0.0,1
30,1,4,18,10.7,0.0,1
24,2,0,16,7.3,0.0,1
47,1,31,253,7.2,0.0,0
53,1,0,27,28.9,1.0,0
22,3,0,20,4.7,0.0,1
48,2,6,66,12.1,0.0,0
36,2,6,27,4.6,1.0,0
29,2,6,21,11.5,0.0,1
33,1,15,32,7.6,0.0,1
45,1,19,77,8.4,0.0,0
37,1,12,44,14.7,0.0,0
36,1,16,32,10.9,0.26142857142857145,0
50,1,6,21,12.9,0.26142857142857145,0
40,1,9,33,17.0,0.26142857142857145,0
31,1,5,23,2.0,0.26142857142857145,1
29,1,4,24,7.8,0.26142857142857145,1
25,2,1,14,9.9,0.26142857142857145,1
34,1,4,28,9.4,0.26142857142857145,1
50,1,30,150,32.5,0.26142857142857145,0
27,1,5,26,1.2,0.26142857142857145,1
31,4,7,97,6.0,0.26142857142857145,1
45,1,8,27,2.6,0.26142857142857145,0
35,1,10,28,1.3,0.26142857142857145,0
47,2,27,107,6.1,0.26142857142857145,0
50,3,25,94,5.3,0.26142857142857145,0
37,2,15,108,11.8,0.26142857142857145,0
46,1,7,41,23.4,0.26142857142857145,0
26,4,1,92,13.0,0.26142857142857145,1
33,1,16,46,8.1,0.26142857142857145,1
43,1,8,32,19.0,0.26142857142857145,0
49,2,14,63,15.8,0.26142857142857145,0
44,1,2,22,9.6,0.26142857142857145,0
32,1,12,33,11.2,0.26142857142857145,1
38,1,5,20,1.5,0.26142857142857145,0
52,1,33,139,5.6,0.26142857142857145,0
35,1,10,24,21.3,0.26142857142857145,0
33,4,4,22,5.5,0.26142857142857145,1
35,1,11,77,4.7,0.26142857142857145,0
34,2,9,40,1.6,0.26142857142857145,1
39,1,19,53,3.7,0.26142857142857145,0
31,1,8,27,5.4,0.26142857142857145,1
37,1,5,27,9.4,0.26142857142857145,0
44,1,19,40,10.9,0.26142857142857145,0
30,1,1,27,12.3,0.26142857142857145,1
37,1,18,58,10.3,0.26142857142857145,0
35,1,11,40,2.9,0.26142857142857145,0
43,1,4,26,7.1,0.26142857142857145,0
26,1,0,17,5.0,0.26142857142857145,1
35,1,13,42,17.6,0.26142857142857145,0
24,1,4,19,11.0,0.26142857142857145,1
24,1,4,23,4.9,0.26142857142857145,1
26,3,3,40,10.8,0.26142857142857145,1
34,1,10,48,5.1,0.26142857142857145,1
44,4,18,78,1.0,0.26142857142857145,0
46,1,9,72,5.0,0.26142857142857145,0
40,1,17,55,11.4,0.26142857142857145,0
37,4,2,29,15.4,0.26142857142857145,0
35,3,5,30,10.6,0.26142857142857145,0
46,2,18,55,4.4,0.26142857142857145,0
40,3,5,28,10.0,0.26142857142857145,0
48,2,21,86,1.2,0.26142857142857145,0
53,1,33,324,7.0,0.26142857142857145,0
45,3,9,84,13.1,0.26142857142857145,0
32,3,6,22,6.7,0.26142857142857145,1
43,1,15,62,9.4,0.26142857142857145,0
29,2,3,32,9.0,0.26142857142857145,1
47,2,7,49,0.9,0.26142857142857145,0
21,2,1,17,10.5,0.26142857142857145,1
30,1,0,20,5.4,0.26142857142857145,1
